"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAETHG_RS13940",4.92128431990028,-1.02454998221971,0.586177244186068,-1.74785014666057,0.0804899793153961,0.189057858391977
"CAETHG_RS13945",4772.87059925615,-2.08653474348906,0.821994444051596,-2.53838059197161,0.0111366799643467,0.0554417529339851
"CAETHG_RS13950",2.13237506204444,0.287293193310658,0.854036681209292,0.336394442571084,0.736573439741925,0.783093867515099
"CAETHG_RS13955",4.1746857268457,-1.08512071858883,0.782740786449247,-1.38630915543737,0.165652522414916,0.315677448375594
"CAETHG_RS14160",12942.4400494804,0.419183163847133,0.648390692271772,0.646497811957228,0.517957013690464,0.679398160814764
"CAETHG_RS14415",82.5400037203498,-0.334421212440996,0.191262253862702,-1.74849561629165,0.0803782440207449,0.189057858391977
"CAETHG_RS14810",76782.1438627325,-0.824491837682098,0.169347749073001,-4.86863180759895,1.12373558627335e-06,2.26994588427216e-05
"CAETHG_RS18175",14.6482589670264,0.249309530035802,0.359372892682881,0.693734934136498,0.487848453645767,0.6749684084688
"CAETHG_RS18180",570.018059355493,-1.10413129958417,0.308745424994536,-3.57618675516797,0.000348642628165634,0.0035212905444729
"CAETHG_RS18185",50168.1267668285,-0.674699445112954,0.296075397367086,-2.2788095570009,0.0226783885502843,0.0818041872706685
"CAETHG_RS18190",4.76132142820481,-0.715335074797083,0.894859477356465,-0.799382576703863,0.42406861013235,0.611870423190962
